,density,edginess,citations_per_year
63,19.67823705111744,0.7512993812561035,1.0
64,24.48916689078654,0.596528172492981,48.5
65,20.43995346032249,0.7238015532493591,1.2
66,20.339629678207277,0.6798086166381836,29.0
67,14.000481294249681,0.8245688676834106,11.692307692307692
68,18.47988058782491,0.6323496103286743,3.75
69,25.524289514848675,0.6962165236473083,3.0
70,24.186322531025628,0.5476593971252441,31.8
71,22.546466421583222,0.6687304973602295,15.625
72,21.00638403299977,0.7061482667922974,1.0
73,19.657473203021404,0.6284083127975464,6.583333333333333
74,21.814353330081115,0.6452310085296631,6.285714285714286
75,17.17125223751716,0.6435978412628174,17.692307692307693
76,16.780882622853092,0.6741765141487122,3.909090909090909
77,19.185882427945764,0.6385230422019958,17.0
78,19.13670607684825,0.7099051475524902,14.25
79,21.253019564921694,0.7477958798408508,2.6363636363636362
80,20.667949799222452,0.6200569272041321,14.555555555555555
81,18.637551121521334,0.6559125185012817,0.0
82,15.703785691996773,0.7208797931671143,7.2
83,19.307225127033966,0.6761152744293213,11.428571428571429
84,14.462539051509902,0.6519845128059387,16.90909090909091
85,15.506891452233067,0.6287140846252441,27.285714285714285
86,20.773671873663847,0.6797224283218384,31.0
87,24.71015939445645,0.6402614712715149,2.6666666666666665
88,20.365407293797897,0.6794618964195251,5.4
89,17.79010685246169,0.7265793085098267,5.166666666666667
90,15.669746847930716,0.7509342432022095,21.384615384615383
91,16.866894113458613,0.6704186201095581,21.357142857142858
92,18.41229828455576,0.6149744391441345,6.0
93,18.02430771191426,0.7253406047821045,2.3333333333333335
94,20.731957373496737,0.6571925282478333,5.555555555555555
95,10.753415881738945,0.7359436750411987,56.65
96,23.20733054207809,0.579850971698761,6.25
97,21.973303506849298,0.5967830419540405,2.6
98,16.037157319744413,0.7528095841407776,10.428571428571429
99,12.565285260770127,0.7040380835533142,7.125
100,21.489698755659415,0.6497898101806641,6.333333333333333
101,19.145874145485717,0.6585231423377991,5.333333333333333
102,10.504143071010446,0.69547039270401,13.107142857142858
103,19.811761170209703,0.7497789859771729,1.1666666666666667
104,15.52614270966894,0.6860117316246033,5.357142857142857
105,19.37580583214121,0.5808798670768738,20.4
106,18.340149811853824,0.7355943918228149,13.75
107,19.70033003968828,0.7016170620918274,3.0
108,20.40846170250537,0.6132467985153198,16.8
109,22.567474140367626,0.6991883516311646,6.5
110,22.489684387576776,0.5608307123184204,1.6666666666666667
111,23.274008577125418,0.6117613315582275,4.5
112,19.687008811119668,0.7799535989761353,2.1666666666666665
113,24.51410502687383,0.682736873626709,28.571428571428573
114,19.476406079347747,0.6245275735855103,20.8
115,19.041758295389034,0.7477530241012573,3.3333333333333335
116,15.81212306851329,0.7631802558898926,7.333333333333333
117,16.95446432800913,0.7525642514228821,10.6
118,13.532696251363552,0.8285825252532959,11.333333333333334
119,19.811781641007745,0.7104606032371521,29.0
120,20.798945623442368,0.5772994756698608,8.666666666666666
121,27.996806866530232,0.6539987325668335,64.55555555555556
122,17.758247050611796,0.6699668169021606,8.166666666666666
123,20.727582266204603,0.575946569442749,6.5
124,21.24333343014498,0.6332104802131653,92.6
125,23.406065311386854,0.6830454468727112,11.333333333333334
126,14.943186428480134,0.8323758840560913,427.14285714285717
127,20.461012931801644,0.6722550988197327,30.125
128,16.06739273229669,0.7802053689956665,5.416666666666667
129,14.70396920768892,0.7249013185501099,126.5
130,16.594221151969016,0.6955245137214661,2.0
131,16.79829471018102,0.7893299460411072,10.75
132,17.482433321857933,0.7902926802635193,2.7
133,14.53713916345807,0.5911506414413452,17.066666666666666
134,12.682142632393246,0.6846298575401306,28.428571428571427
135,21.289684353117806,0.6910977959632874,1.25
136,20.23236530785538,0.6747221946716309,14.941176470588236
137,21.5499579092751,0.6504650115966797,5.5
138,20.714397683812717,0.6260374784469604,278.72222222222223
139,14.152827181058553,0.8735862970352173,0.0
140,17.587115876447307,0.6364903450012207,3.6
141,25.27790306244098,0.6744412779808044,1.5
142,23.048469836122468,0.6509605050086975,7.857142857142857
143,22.064010879967334,0.6509582996368408,3.3333333333333335
144,20.61040635834582,0.6748296022415161,8.714285714285714
145,17.358533767523888,0.6281386613845825,6.0
146,19.85601086107562,0.7595996260643005,13.76923076923077
147,19.886738793739674,0.6721695065498352,7.2
148,22.636492373799882,0.7058303952217102,8.571428571428571
149,22.048450738283236,0.6580509543418884,4.5
150,19.303876229884263,0.6507060527801514,1.5
151,16.34051571745112,0.6601988673210144,8.666666666666666
152,24.026937406011722,0.7465419769287109,1.0
153,23.256544544348895,0.683771550655365,1.0
154,22.121256766426345,0.674875020980835,0.0
155,22.42814196274964,0.6673795580863953,4.333333333333333
156,18.89663946116493,0.7670289278030396,10.166666666666666
157,17.155156974516327,0.738822877407074,11.833333333333334
158,23.03955594117587,0.6716994047164917,3.3333333333333335
159,16.62508607176456,0.6560508608818054,0.75
160,11.307000712112167,0.8297229409217834,64.15384615384616
161,18.85339418813427,0.6283885836601257,4.625
162,29.305084808674206,0.6269359588623047,2.090909090909091
163,16.346712056293953,0.6882541179656982,8.0
164,22.97337503026411,0.7557705640792847,0.0
165,16.91245006477419,0.6948604583740234,7.1875
166,10.945800002120366,0.7092547416687012,14.619047619047619
167,22.07754280125368,0.745489239692688,0.0
168,23.576106997498925,0.5895764827728271,12.85
169,18.328037134635586,0.6886165142059326,4.285714285714286
170,19.66281524654309,0.7362829446792603,33.125
171,12.067685559091165,0.744766354560852,73.19047619047619
172,12.665134846997637,0.6662177443504333,82.78947368421052
173,17.147388463593153,0.7453720569610596,0.5
174,24.629738499573577,0.6549732089042664,5.153846153846154
175,19.88081058260041,0.7047896981239319,6.333333333333333
176,23.86342818830274,0.6454558968544006,5.571428571428571
177,16.54664267103973,0.7332266569137573,1.0
178,22.829403619785513,0.6680687069892883,4.333333333333333
179,20.639839393434954,0.6992095112800598,1.4444444444444444
180,16.985961792582103,0.6869826912879944,1.7142857142857142
181,19.305556086955583,0.818778395652771,2.6666666666666665
182,27.038958859574027,0.594338059425354,13.5
183,27.41278020478645,0.7010433673858643,8.25
184,19.189936765214185,0.6741520762443542,6.2
185,17.483545786152504,0.6782833337783813,2.4285714285714284
186,21.929277780618875,0.7131730318069458,0.0
187,19.199355032652832,0.699533998966217,1.4
188,20.56675501388264,0.6345584988594055,5.0
189,23.56930277267987,0.6768215894699097,4.25
190,16.282343675724274,0.641361653804779,6.0
191,18.177350261677965,0.6521609425544739,6.25
192,17.09691658602858,0.6944225430488586,14.125
193,19.122582860407555,0.659700334072113,0.0
194,19.1556647465007,0.6290238499641418,8.0
195,26.01619672314815,0.7949671745300293,1.0
196,19.158248642077975,0.7041458487510681,11.25
197,19.30103363372052,0.597723662853241,2.142857142857143
198,16.633172724208357,0.7433233857154846,2.0
199,23.600700753276364,0.6899446249008179,0.0
200,18.154068185626933,0.7374364733695984,3.0
201,15.995599050210966,0.7091719508171082,2.75
202,20.73584577287561,0.7765204310417175,9.2
203,19.973058979632032,0.6703366637229919,7.75
204,16.90327747403684,0.6968601942062378,0.75
205,19.27792146534217,0.7664790749549866,6.0
206,29.6088525393738,0.7149127721786499,0.0
207,17.666564086012958,0.6997979879379272,13.066666666666666
208,19.70748354506658,0.6598567962646484,14.0
209,19.214712803754935,0.7348520159721375,2.6666666666666665
210,14.094780232907008,0.876498818397522,7.2
211,19.975960276605203,0.7869965434074402,2.3076923076923075
212,18.452073838140322,0.6473768353462219,1.125
213,23.149177605594254,0.6582151055335999,0.0
214,19.7705269070128,0.6377598643302917,0.0
215,22.759281088238303,0.6917442679405212,1.0
216,16.6038839049453,0.7184562683105469,3.8
217,26.432884309369634,0.6810857057571411,0.8888888888888888
218,21.583689067399835,0.6793172955513,2.0
219,22.112473535878475,0.6699028015136719,3.2
220,15.786088412295104,0.8811097741127014,15.857142857142858
221,21.660725359317606,0.6807610392570496,4.4
222,17.735779455245204,0.6816474199295044,6.0
223,21.471533299317233,0.7191429138183594,18.375
224,25.430695019851605,0.6532601118087769,0.8
225,19.345524160225796,0.686607837677002,3.8
226,15.914412165826667,0.6911596059799194,2.75
227,14.862984374333843,0.7373339533805847,8.333333333333334
228,24.809854533083186,0.5976337194442749,4.333333333333333
229,19.112008203123274,0.7574033141136169,0.0
230,22.094249652785837,0.7716832756996155,9.333333333333334
231,15.52859649516583,0.7021982073783875,41.642857142857146
232,23.097440945390026,0.6073909997940063,7.0
233,24.596924049618014,0.6891961097717285,2.5
234,30.10576404370636,0.6299982070922852,4.666666666666667
235,18.65788536633054,0.6922004818916321,4.0
236,21.531787195861565,0.7461692690849304,4.5
237,18.409257673414213,0.6627464294433594,9.0
238,14.453778356139718,0.8027172684669495,0.125
239,17.758373928858,0.6409633159637451,34.833333333333336
240,19.314026462765117,0.74319988489151,11.285714285714286
241,17.787949527064725,0.6187521815299988,73.11111111111111
242,21.797537690792584,0.6681418418884277,5.0
243,24.355334043633658,0.6716241836547852,46.0
244,20.584835473814664,0.6929838061332703,9.166666666666666
245,21.69309680098178,0.626143217086792,3.0
246,16.904952994505166,0.7033165097236633,1.0
247,29.081589083754096,0.5948812365531921,0.0
248,19.233689993296323,0.7091127038002014,1.25
249,16.214761396931017,0.6486721634864807,33.095238095238095
250,22.625637968829967,0.5771602392196655,14.857142857142858
251,21.33049727106615,0.7029064893722534,1.8333333333333333
252,13.329592006479194,0.6764496564865112,4.142857142857143
253,21.07651231678556,0.7337597012519836,8.333333333333334
254,19.773994532372914,0.6552506685256958,1.4
255,19.119458395349998,0.7200594544410706,3.75
256,19.040741236741336,0.7111725211143494,1.1818181818181819
257,23.19625867152422,0.6555595397949219,5.2
258,19.453495365440066,0.6990145444869995,8.0
259,21.424099071614638,0.7473780512809753,13.833333333333334
260,19.16389735904402,0.6930271983146667,18.571428571428573
261,15.298284903521834,0.7489915490150452,1.9
262,23.179257339358912,0.7090643644332886,2.0
263,18.953316113323883,0.6209505796432495,12.166666666666666
264,14.378048156028566,0.6677568554878235,0.6666666666666666
265,16.238132333944986,0.7603327035903931,6.0
266,25.80379707898072,0.7037501335144043,2.4
267,27.01925723364182,0.6222074627876282,2.533333333333333
268,25.309699358789352,0.7204536199569702,7.0
269,16.5804608524579,0.7409496307373047,7.0
270,19.392950495484403,0.6642547845840454,8.285714285714286
271,21.016500236247815,0.8341794013977051,0.75
272,17.034804603790352,0.7489266395568848,3.0
273,25.67050124118267,0.6375065445899963,3.75
274,17.64710581645148,0.6534656286239624,0.0
275,16.2999404985022,0.6951848268508911,64.3
276,21.091464522305284,0.663457453250885,3.6666666666666665
277,22.010165976056363,0.7643020749092102,2.5714285714285716
278,27.901764667851747,0.6750349402427673,0.5555555555555556
279,17.280063693472076,0.6607564091682434,8.4
280,16.978646416422837,0.7337791323661804,0.0
281,18.04759646709159,0.7174338698387146,1.2
282,21.251779502484286,0.763055682182312,11.0
283,17.20989535726941,0.6163016557693481,1.6666666666666667
284,20.862255566335037,0.6560094952583313,0.5
285,22.994232841877967,0.7115577459335327,44.18181818181818
286,27.95589675388886,0.755825936794281,0.42857142857142855
287,17.606019361439778,0.6662949919700623,4.0
288,17.994598981589277,0.6553176641464233,100.32142857142857
289,19.254278992368164,0.5952865481376648,16.636363636363637
290,23.448686915945814,0.7202363014221191,2.0
291,17.400591088197743,0.6322566270828247,3.625
292,30.19627415495347,0.6697296500205994,1.0
293,23.12236212485391,0.6461067199707031,9.6
294,15.665666468556788,0.7558362483978271,8.125
295,14.938359913498063,0.6769877672195435,21.23076923076923
296,29.172065720199466,0.68495774269104,0.0
297,17.448082787627357,0.7310795187950134,2.0
298,18.101282991620092,0.7074933052062988,1.25
299,11.925120137268257,0.7004280686378479,120.97826086956522
300,18.42247041384484,0.7954150438308716,4.4
301,18.484238931080043,0.7416973114013672,31.185185185185187
302,18.74979392968289,0.7326632738113403,5.5
303,16.84092944632782,0.5961801409721375,2.5
304,25.322828703314137,0.7029270529747009,0.25
305,20.95201825425928,0.6611579060554504,5.333333333333333
306,26.19438840815264,0.729508638381958,0.25
307,17.79783507723333,0.6616935133934021,30.5
308,18.746993020530834,0.6606060862541199,4.0
309,16.15305975204838,0.6849391460418701,5.111111111111111
310,23.75647484195048,0.7379889488220215,0.8333333333333334
311,16.52491972252144,0.7412639260292053,14.461538461538462
312,20.94584497596306,0.5459571480751038,0.0
313,16.480563791679298,0.551491379737854,2.0
314,21.36131051359686,0.7504069209098816,4.428571428571429
315,20.482370586866782,0.7255929708480835,13.0
316,19.958174856318635,0.6309529542922974,6.285714285714286
317,18.544831701283606,0.7158697247505188,9.73076923076923
318,22.55941557652998,0.7630833983421326,2.375
319,13.166124837419344,0.6854327917098999,18.625
320,21.36316863397,0.6784452795982361,0.3333333333333333
321,22.751333730948804,0.5929399728775024,4.166666666666667
322,16.828804700810334,0.6493117809295654,2.5714285714285716
323,18.55143719056658,0.6889720559120178,10.6
324,17.915687390657162,0.6573035717010498,0.0
325,12.199019899135974,0.6112728714942932,10.789473684210526
326,19.166554638528968,0.7436242699623108,2.75
327,18.86292763438974,0.8302526473999023,7.222222222222222
328,18.075632760544785,0.7213354110717773,4.714285714285714
329,19.041016763812205,0.6050670742988586,2.8
330,15.539693114231762,0.7592115998268127,7.5
331,20.96721516863569,0.5928176045417786,2.3333333333333335
332,24.280294349734056,0.7038993835449219,3.0
333,15.298098328248129,0.7058033347129822,11.75
334,18.529173692131504,0.7219484448432922,3.8333333333333335
335,19.583296807964885,0.6964090466499329,4.0
336,25.969864811040495,0.712883710861206,0.1
337,23.859349403083975,0.7434273362159729,0.0
338,15.55876803352831,0.8813565373420715,0.0
339,15.970680656182145,0.6743690371513367,0.875
340,19.15282736591795,0.6316555738449097,4.411764705882353
341,18.007694119473317,0.7814425230026245,1.0
342,26.476742110154344,0.7376077175140381,0.4
343,20.106170827897056,0.5466216206550598,5.75
344,19.881113903365517,0.6982312798500061,1.7142857142857142
345,17.615489818850193,0.6583757996559143,1.0
346,18.918077923447157,0.6265698075294495,6.0
347,19.6784159296116,0.7242806553840637,1.25
348,19.79569587503044,0.7327548265457153,5.0
349,17.637121578815858,0.6967789530754089,12.0
350,17.08800407409765,0.7362977862358093,10.8
351,18.107285526655104,0.5902918577194214,1.3333333333333333
352,15.357315117828941,0.6279813647270203,7.0
353,25.804079851348142,0.6796136498451233,8.166666666666666
354,20.943408382857353,0.8344646096229553,1.0
355,14.913993956741129,0.585907518863678,0.5
356,27.622551266301997,0.75990891456604,0.0
357,21.023946824898747,0.5840548872947693,1.3333333333333333
358,20.906153969685874,0.6240655779838562,1.0
359,26.8863594387703,0.7034665942192078,5.142857142857143
360,20.11650715349378,0.6416223645210266,0.0
361,21.444853144128007,0.6149653792381287,0.0
362,23.831522382780644,0.6493411064147949,140.92857142857142
363,17.90584251703682,0.7206165194511414,2.5
364,30.70072304148625,0.7165773510932922,1.0
365,18.22581518178257,0.6805016398429871,2.8
366,26.99957343492308,0.679691731929779,3.6666666666666665
367,18.83942807289334,0.5519299507141113,0.0
368,23.93468014999106,0.7097037434577942,25.076923076923077
369,21.440021315786574,0.718459963798523,1.0
370,21.264373617978475,0.7295796275138855,12.363636363636363
371,14.703785571312869,0.6722620725631714,5.333333333333333
372,19.4863906193117,0.6737770438194275,14.25
373,19.487702009378417,0.6900664567947388,4.181818181818182
374,13.95106504703237,0.7245327234268188,8.307692307692308
375,19.15561553620647,0.6818638443946838,3.0
376,24.219448300788915,0.6575139760971069,1.75
377,19.590848808108316,0.7270384430885315,7.666666666666667
378,19.746350000783423,0.7297585010528564,44.714285714285715
379,17.67635820820434,0.7525138258934021,8.25
380,15.490374442457686,0.6986531019210815,11.0
381,20.42666737283073,0.7081286311149597,2.8461538461538463
382,19.15655604336631,0.7122436761856079,6.666666666666667
383,16.753788967464434,0.6558653712272644,5.75
384,10.657159597358676,0.7756557464599609,2.65625
385,19.766098387854615,0.6054638028144836,16.4
386,19.26226901515713,0.773557186126709,1.5
387,14.4043311171981,0.7325631976127625,25.764705882352942
388,18.074117525228715,0.6297251582145691,2.0
389,20.35502512762864,0.6766509413719177,4.428571428571429
390,13.702851164220966,0.8221787214279175,10.4
391,28.103928083548517,0.7332715392112732,1.5
392,21.656124227130153,0.6412122249603271,4.4
393,19.696359237619713,0.6742159128189087,5.428571428571429
394,16.93819662068297,0.8308520913124084,14.285714285714286
395,19.215173572633248,0.7170662879943848,3.5
396,25.019492027861173,0.6773101687431335,1.6666666666666667
397,17.470891182830073,0.6924570202827454,4.75
398,17.473089431068946,0.6870567798614502,0.0
399,28.448583380909177,0.6824814677238464,9.375
400,14.045577634942958,0.6909344792366028,0.0
401,21.188399825652922,0.6434892416000366,4.3076923076923075
402,17.568170156799425,0.7001288533210754,50.5
403,21.768152760459984,0.5862758159637451,9.333333333333334
404,17.526201507589626,0.7380454540252686,3.5
405,18.54122463532522,0.6566720604896545,32.0
406,15.595603410872673,0.6579320430755615,0.0
407,21.344815815150955,0.6701386570930481,2.3333333333333335
408,17.704035538465313,0.7047730684280396,12.125
409,21.460646700401693,0.7009605169296265,6.5
410,20.157504836523877,0.6086946129798889,13.5
411,15.204305852556065,0.5932204723358154,21.863636363636363
412,14.086233092587118,0.6286845803260803,16.58823529411765
413,27.65195036903885,0.5774025917053223,2.6666666666666665
414,21.20160545406395,0.6946684718132019,14.0
415,18.115727064446016,0.6703578233718872,20.625
416,28.699250625120545,0.6097209453582764,5.5
417,27.397025794505765,0.5855813026428223,4.0
418,20.6813509517635,0.6440872550010681,8.0
419,29.54803921708919,0.6387864947319031,4.6
420,19.124184987374647,0.6978371143341064,8.0
421,17.84014049049387,0.7567868232727051,5.333333333333333
422,18.65193738084817,0.6455124020576477,7.0
423,26.966829856052918,0.7127084136009216,0.16666666666666666
424,22.011164024404895,0.63358074426651,10.0
425,12.252198737277357,0.7037858366966248,2.6666666666666665
426,18.752314022607806,0.7737170457839966,6.5
427,19.471472728777538,0.6994156241416931,0.3333333333333333
428,22.29249672549536,0.7046111226081848,7.833333333333333
429,29.523798713882666,0.6412329077720642,0.5
430,22.370037043188386,0.720948338508606,18.666666666666668
431,26.29262054612472,0.7607315182685852,1.6666666666666667
432,15.276931568045017,0.8987551331520081,4.857142857142857
433,19.71413115274686,0.7680521011352539,0.0
434,25.073307413349024,0.6186263561248779,2.1818181818181817
435,18.482724412364522,0.5724947452545166,4.0
436,16.613150753093976,0.7192835807800293,12.571428571428571
437,19.947919028388217,0.7046858072280884,9.714285714285714
438,19.5737079905379,0.7166111469268799,17.666666666666668
439,14.159846292066174,0.6084663271903992,4.875
440,17.41828735703188,0.7784198522567749,0.48148148148148145
441,20.14905599804481,0.7435218095779419,4.666666666666667
442,18.61295343146602,0.6522125005722046,0.0
443,14.454256221590018,0.6833460330963135,3.6666666666666665
444,18.845727794113888,0.7014490365982056,3.4
445,21.82136499321993,0.722913384437561,0.5714285714285714
446,15.455226181886518,0.6831359267234802,2.0
447,16.524458909302,0.6538605093955994,2.25
448,19.26073626278851,0.6597200632095337,2.0
449,22.010557604491858,0.7468358278274536,0.5
450,18.295996391448256,0.6483282446861267,2.25
451,18.386967416898322,0.710351288318634,1.0
452,21.73025388415435,0.6552926301956177,2.0
453,23.375408678184645,0.6255635619163513,5.25
454,21.073246156779785,0.7674529552459717,6.6
455,22.058388500781557,0.6273040771484375,1.3333333333333333
456,17.92570469632832,0.7341587543487549,0.5
457,21.687092390645727,0.6868006587028503,6.0
458,16.92540959724296,0.7356081604957581,2.3333333333333335
459,18.404543429465402,0.7342294454574585,1.25
460,19.74077084587958,0.6396488547325134,24.666666666666668
461,19.69846802999143,0.6923598051071167,15.75
462,16.267497354911303,0.739838719367981,6.714285714285714
463,15.454551714267192,0.9335065484046936,3.5
464,11.877420678247422,0.6168120503425598,0.8235294117647058
465,17.349398063806976,0.6445602774620056,3.0
466,22.73741801761663,0.730754554271698,4.25
467,16.415398055680477,0.636384129524231,0.25
468,24.79628725568052,0.7870168089866638,0.0
469,16.614047364081436,0.7797062397003174,13.846153846153847
470,28.899686010426844,0.6907050609588623,1.0
471,17.595484090152752,0.686802864074707,3.75
472,21.506942043081914,0.7484518885612488,10.0
473,18.750549624486716,0.5408771634101868,223.11111111111111
474,22.53183931044891,0.7652709484100342,6.666666666666667
475,16.198679161335455,0.6732559204101562,2.25
476,21.13491934518748,0.6804159879684448,20.857142857142858
477,26.47533197791752,0.6593956351280212,5.0
478,17.630054458113595,0.8198725581169128,10.285714285714286
479,20.149906008300153,0.6018924117088318,2.6
480,17.603383495256733,0.7483643293380737,10.5
481,17.064279847738582,0.7927807569503784,3.111111111111111
482,22.650552359151835,0.7234946489334106,5.714285714285714
483,17.249095184693875,0.749604344367981,13.4
484,19.14939383837635,0.6935230493545532,4.571428571428571
485,20.777297716687723,0.712415337562561,4.5
486,12.281451117084691,0.908389687538147,0.16666666666666666
487,17.753000813196966,0.7457358241081238,1.0
488,27.718659721670786,0.6215805411338806,0.6666666666666666
489,13.299654046578908,0.9521698951721191,0.0
490,20.56289196186746,0.666991114616394,3.5
491,16.239254167383542,0.7252923250198364,3.3333333333333335
492,17.301381910365542,0.7535281181335449,1.0
493,15.940370461335574,0.6692923903465271,10.933333333333334
494,20.69994321376762,0.5655449032783508,0.75
495,19.11386578355751,0.7580954432487488,8.0
496,21.229823931202944,0.7188842296600342,13.166666666666666
497,20.654936304789043,0.6975294351577759,4.333333333333333
498,23.247251574784602,0.5346222519874573,14.857142857142858
499,21.73504496066185,0.6544870734214783,5.166666666666667
500,19.05465991711608,0.6590975522994995,2.3333333333333335
501,25.498431920580025,0.6655334234237671,1.2857142857142858
502,19.56236348600164,0.7679497599601746,1.5
503,17.00121659178105,0.6642447710037231,1.7142857142857142
504,17.552022613225507,0.7073631882667542,1.0
505,16.4164150049943,0.6569728255271912,3.7142857142857144
506,18.97520133040722,0.6489507555961609,9.5
507,17.200248588936127,0.6552624702453613,4.0
508,18.301746945089192,0.5886690616607666,0.14285714285714285
509,23.916696781330476,0.675792396068573,1.0
510,18.27971487956117,0.7266706228256226,1.75
511,20.91476582218221,0.6358953714370728,0.0
512,16.068468974741418,0.6265736818313599,3.142857142857143
513,23.2358318450025,0.7794346809387207,1.2857142857142858
514,21.35219290033136,0.7576446533203125,5.4
515,16.2555312979381,0.7612855434417725,20.8
516,17.404262197275372,0.6265634298324585,5.8
517,21.751744893188242,0.6735612154006958,4.0
518,20.321791061137347,0.6151589155197144,4.0
519,16.716584946399408,0.7079856991767883,2.0
520,19.196316624732116,0.7456605434417725,5.428571428571429
521,11.661239346080286,0.8488065004348755,5.4
523,15.519580938782877,0.7069543600082397,21.25
524,25.224185671341264,0.6298335790634155,62.25
525,16.915746448304233,0.6843981146812439,6.125
526,24.636237284277843,0.7719079256057739,1.25
527,24.22812222827043,0.6779044270515442,1.4
528,19.72316101407742,0.6272699236869812,8.0
529,23.04930698068201,0.7615004181861877,13.4
530,24.777615292304475,0.5768834948539734,1.4
531,20.586425183903604,0.7177044153213501,0.6666666666666666
532,21.340685516334638,0.636186957359314,9.857142857142858
533,30.31357715299604,0.6326960921287537,4.0
534,20.408979951129837,0.7317739129066467,1.6
535,17.290283551537435,0.6315732002258301,7.416666666666667
536,25.31601999097835,0.7580186128616333,1.3333333333333333
537,19.29544665323208,0.6559491753578186,1.6
538,18.255672146408017,0.6923826336860657,14.222222222222221
539,13.622507255665864,0.6483469605445862,9.2
540,21.009539058845316,0.7478838562965393,4.583333333333333
541,20.55224300322629,0.7436386346817017,9.25
542,16.26678857470851,0.7518656253814697,2.0
543,21.595091771844363,0.7332277894020081,0.0
544,17.63514369692582,0.7085754871368408,3.0
545,18.801222870613753,0.7833138704299927,6.833333333333333
546,25.334890852094077,0.639630913734436,9.333333333333334
547,19.10846007151201,0.7387391924858093,0.5
548,23.706583757571263,0.7109948992729187,3.0
549,17.08039406212739,0.7077988982200623,7.6
550,21.74562165914838,0.6824880242347717,3.2
551,14.24844325532014,0.7435997724533081,8.571428571428571
552,15.34208829451547,0.6620017886161804,3.2
553,16.916671755492356,0.6613496541976929,8.0
554,20.85192281923639,0.5720937252044678,31.666666666666668
555,19.879570892006054,0.6678838729858398,6.666666666666667
556,24.478146428372444,0.7220943570137024,2.0
557,21.623221948441227,0.6981620192527771,11.166666666666666
558,19.56729879014402,0.6766012907028198,1.0
559,17.752285817433393,0.6672738194465637,8.523809523809524
560,20.689740284794734,0.6523950099945068,2.75
561,15.293609687985482,0.8032960295677185,13.2
562,18.63911053469892,0.629181981086731,6.0
563,18.894149584172453,0.7111181616783142,1.3333333333333333
564,16.45539576803997,0.6773605346679688,4.0
